Price,Dell Technologies,Semiconductor ETF,NASDAQ Composite,Tech Sector ETF,Copper Futures,Crude Oil,USD Index,10Y Yield,Volatility Index,Consumer Discretionary ETF,Industrial ETF,Transport ETF
2021-01-22,35.5546989440918,117.24674987792969,13543.0595703125,128.1021728515625,3.635499954223633,52.27000045776367,90.23999786376953,1.090999960899353,21.90999984741211,164.0021514892578,82.6130142211914,53.8542594909668
2021-01-25,35.4329719543457,117.70906066894531,13635.990234375,129.17263793945312,3.640500068664551,52.77000045776367,90.38999938964844,1.0399999618530273,23.190000534057617,164.6095733642578,82.05298614501953,53.80442428588867
2021-01-26,35.60151672363281,115.6749038696289,13626.0595703125,129.25946044921875,3.628000020980835,52.61000061035156,90.16999816894531,1.0399999618530273,23.020000457763672,164.5034942626953,81.29692840576172,52.9500846862793
2021-01-27,34.58085632324219,110.02497100830078,13270.599609375,126.81950378417969,3.571500062942505,52.849998474121094,90.6500015258789,1.0140000581741333,37.209999084472656,159.4320831298828,79.68220520019531,51.362430572509766
2021-01-28,34.60894775390625,112.3268051147461,13337.16015625,127.34027099609375,3.5829999446868896,52.34000015258789,90.45999908447266,1.0570000410079956,30.209999084472656,159.9334259033203,80.86760711669922,51.979454040527344
2021-01-29,34.126705169677734,110.27803039550781,13070.6904296875,124.34097290039062,3.573499917984009,52.20000076293945,90.58000183105469,1.093000054359436,33.09000015258789,156.2021484375,79.12216186523438,50.57691955566406
2021-02-01,34.62299346923828,114.59941864013672,13403.3896484375,127.45601654052734,3.562000036239624,53.54999923706055,91.0199966430664,1.0770000219345093,30.239999771118164,160.26123046875,79.94355773925781,51.28649139404297
2021-02-02,36.13058090209961,116.16641235351562,13612.7802734375,129.1822967529297,3.5390000343322754,54.7599983215332,91.19999694824219,1.1050000190734863,25.559999465942383,163.66473388671875,81.64228820800781,52.3425407409668
2021-02-03,36.40212631225586,113.98138427734375,13610.5400390625,128.7386932373047,3.5785000324249268,55.689998626708984,91.12000274658203,1.13100004196167,22.90999984741211,162.74874877929688,81.69830322265625,52.337806701660156
2021-02-04,37.132511138916016,115.30017852783203,13777.740234375,130.7928924560547,3.565999984741211,56.22999954223633,91.52999877929688,1.1390000581741333,21.770000457763672,164.48423767089844,82.57567596435547,53.1162109375
2021-02-05,37.27297592163086,114.46316528320312,13856.2998046875,130.50350952148438,3.6389999389648438,56.849998474121094,91.04000091552734,1.1699999570846558,20.8700008392334,166.05580139160156,83.06101989746094,53.476924896240234
2021-02-08,37.4274787902832,118.28816986083984,13987.6396484375,131.87298583984375,3.678999900817871,57.970001220703125,90.93000030517578,1.159999966621399,21.239999771118164,167.0006866455078,83.77037811279297,53.7569580078125
2021-02-09,37.263614654541016,117.93778991699219,14007.7001953125,131.7186737060547,3.7335000038146973,58.36000061035156,90.44000244140625,1.156999945640564,21.6299991607666,166.0750732421875,83.98507690429688,54.18886947631836
2021-02-10,37.25893020629883,118.239501953125,13972.5302734375,131.5258026123047,3.7855000495910645,58.68000030517578,90.37000274658203,1.1330000162124634,21.989999771118164,164.43601989746094,83.85438537597656,54.167510986328125
2021-02-11,37.221473693847656,122.6192855834961,14025.76953125,132.97244262695312,3.7874999046325684,58.2400016784668,90.41999816894531,1.1579999923706055,21.25,163.98287963867188,83.67705535888672,54.143775939941406
2021-02-12,37.478981018066406,123.87969207763672,14095.4697265625,133.65716552734375,3.802000045776367,59.470001220703125,90.4800033569336,1.2000000476837158,19.969999313354492,164.2142333984375,84.28374481201172,55.06221008300781
2021-02-16,37.19338607788086,124.63885498046875,14047.5,133.22312927246094,3.8480000495910645,60.04999923706055,90.51000213623047,1.2990000247955322,21.459999084472656,163.50076293945312,84.19973754882812,55.128639221191406
2021-02-17,37.109107971191406,122.22511291503906,13965.490234375,132.04656982421875,3.8359999656677246,61.13999938964844,90.94999694824219,1.3009999990463257,21.5,164.44564819335938,83.96640014648438,54.703857421875
2021-02-18,37.310428619384766,120.92577362060547,13865.3603515625,131.40045166015625,3.9165000915527344,60.52000045776367,90.58999633789062,1.2869999408721924,22.489999771118164,164.49386596679688,83.54637908935547,54.549598693847656
2021-02-19,37.816078186035156,123.5390396118164,13874.4599609375,131.20755004882812,4.090000152587891,59.2400016784668,90.36000061035156,1.3450000286102295,22.049999237060547,163.5393524169922,84.91844177246094,55.55344772338867
2021-02-22,37.816078186035156,119.02299499511719,13533.0498046875,128.31436157226562,4.152500152587891,61.4900016784668,90.01000213623047,1.3700000047683716,23.450000762939453,160.08766174316406,85.1891098022461,55.940277099609375
2021-02-23,37.7177619934082,117.87939453125,13465.2001953125,127.95748138427734,4.1875,61.66999816894531,90.16999816894531,1.3619999885559082,23.110000610351562,159.03675842285156,85.45046997070312,56.016212463378906
2021-02-24,38.24681854248047,121.67033386230469,13597.9697265625,129.91522216796875,4.301000118255615,63.220001220703125,90.18000030517578,1.3890000581741333,21.34000015258789,160.70472717285156,87.06521606445312,56.94174575805664
2021-02-25,37.30574035644531,114.88655090332031,13119.4296875,125.37289428710938,4.265999794006348,63.529998779296875,90.12999725341797,1.5180000066757202,28.889999389648438,154.7270050048828,85.45980072021484,55.91891860961914
2021-02-26,37.95654296875,117.2564926147461,13192.349609375,126.038330078125,4.0945000648498535,61.5,90.93000030517578,1.4600000381469727,27.950000762939453,155.37298583984375,84.57308959960938,55.77651596069336
2021-03-01,38.90229034423828,120.7846450805664,13588.830078125,130.09848022460938,4.119500160217285,60.63999938964844,91.04000091552734,1.4459999799728394,23.350000381469727,159.0175018310547,86.73851776123047,56.9749755859375
2021-03-02,38.72437286376953,117.07156372070312,13358.7900390625,128.03465270996094,4.231500148773193,59.75,90.79000091552734,1.4149999618530273,24.100000381469727,157.18560791015625,86.48651123046875,56.78512191772461
2021-03-03,39.14106750488281,113.38282012939453,12997.75,124.81353759765625,4.1529998779296875,61.279998779296875,90.94999694824219,1.4700000286102295,26.670000076293945,153.492919921875,86.5798568725586,56.6949462890625
2021-03-04,38.76651382446289,107.87889099121094,12723.4697265625,122.0553207397461,3.990999937057495,63.83000183105469,91.62999725341797,1.5499999523162842,28.56999969482422,150.2436981201172,85.19845581054688,55.244930267333984
2021-03-05,39.960411071777344,111.33890533447266,12920.150390625,124.36023712158203,4.086999893188477,66.08999633789062,91.9800033569336,1.5540000200271606,24.65999984741211,151.1981964111328,87.21455383300781,57.06277084350586
2021-03-08,39.848045349121094,105.2218246459961,12609.16015625,121.35132598876953,4.103499889373779,65.05000305175781,92.30999755859375,1.5959999561309814,25.469999313354492,151.3813934326172,88.12924194335938,57.48283004760742
2021-03-09,40.49414825439453,111.45570373535156,13073.8203125,125.47897338867188,4.019499778747559,64.01000213623047,91.95999908447266,1.5460000038146973,24.030000686645508,157.0988311767578,87.76522827148438,57.74625015258789
2021-03-10,41.051300048828125,109.19283294677734,13068.830078125,124.97747039794922,4.041999816894531,64.44000244140625,91.79000091552734,1.5199999809265137,22.559999465942383,157.8990936279297,89.06261444091797,58.102230072021484
2021-03-11,41.49140548706055,113.7818603515625,13398.669921875,127.6489028930664,4.14300012588501,66.0199966430664,91.41999816894531,1.5269999504089355,21.90999984741211,160.319091796875,89.12796020507812,58.64567947387695
2021-03-12,41.58504867553711,112.36087036132812,13319.8603515625,126.73271179199219,4.145500183105469,65.61000061035156,91.68000030517578,1.6349999904632568,20.690000534057617,160.79153442382812,90.32266235351562,59.284061431884766
2021-03-15,41.80978012084961,114.78433990478516,13459.7099609375,128.08285522460938,4.146500110626221,65.38999938964844,91.83000183105469,1.6069999933242798,20.030000686645508,162.95120239257812,91.07872772216797,59.611549377441406
2021-03-16,41.70677185058594,116.03987884521484,13471.5703125,129.04727172851562,4.078999996185303,64.80000305175781,91.87000274658203,1.621000051498413,19.790000915527344,161.2639617919922,89.78132629394531,58.705013275146484
2021-03-17,42.73680114746094,117.12995910644531,13525.2001953125,128.9412078857422,4.127999782562256,64.5999984741211,91.4000015258789,1.6410000324249268,19.229999542236328,163.52969360351562,90.81736755371094,59.26032638549805
2021-03-18,41.252628326416016,112.43872833251953,13116.169921875,125.36323547363281,4.117000102996826,60.0,91.8499984741211,1.7300000190734863,21.579999923706055,159.5284881591797,90.73336791992188,59.22710418701172
2021-03-19,41.02789306640625,113.71859741210938,13215.240234375,124.98714447021484,4.123499870300293,61.41999816894531,91.91999816894531,1.7319999933242798,20.950000762939453,160.48294067382812,90.04267120361328,59.348140716552734
2021-03-22,40.89679718017578,116.42919158935547,13377.5400390625,127.44479370117188,4.14900016784668,61.54999923706055,91.80000305175781,1.684000015258789,18.8799991607666,161.53945922851562,89.99210357666016,59.31966781616211
2021-03-23,40.14768600463867,113.51420593261719,13227.7001953125,126.65229797363281,4.0879998207092285,57.7599983215332,92.33999633789062,1.6380000114440918,20.299999237060547,160.0233612060547,88.41920471191406,58.223262786865234
2021-03-24,40.4286003112793,111.56764221191406,12961.8896484375,125.11566925048828,4.071499824523926,61.18000030517578,92.52999877929688,1.6139999628067017,21.200000762939453,157.6573944091797,89.06521606445312,58.77620315551758
2021-03-25,40.26005935668945,111.97642517089844,12977.6796875,125.0383529663086,3.984999895095825,58.560001373291016,92.87999725341797,1.6139999628067017,19.809999465942383,159.03834533691406,90.48834228515625,59.804195404052734
2021-03-26,41.66464614868164,117.59226989746094,13138.73046875,128.21792602539062,4.078499794006348,60.970001220703125,92.7699966430664,1.659999966621399,18.860000610351562,160.361328125,92.05186462402344,61.15580368041992
2021-03-29,41.2994499206543,115.70896911621094,13059.650390625,127.55108642578125,4.043000221252441,61.560001373291016,92.94000244140625,1.7209999561309814,20.739999771118164,159.4825439453125,92.07059478759766,60.77744674682617
2021-03-30,41.47736358642578,115.21259307861328,13045.3896484375,126.34304809570312,3.9830000400543213,60.54999923706055,93.30000305175781,1.7259999513626099,19.610000610351562,161.04696655273438,92.47315979003906,61.61031723022461
